quote, author, source,who,@
"Her new boss was an undead automaton from hell, true. But, no job is perfect",Daniel Suarez, Daemon,,@itsDanielSuarez
"In all, his outfit required nearly two thousand man-years of research and development, eight barrels of oil, and sixteen patent and trademark infringement lawsuits. All so he could possess casual style. A style that, in logistical requirements, was comparable to fielding a nineteenth-century military brigade. But he looked good. Casual",Daniel Suarez,Daemon,,@itsDanielSuarez
"Anyone who has ever tried to share pizza iwth roommates knows that Communism cannot ever work. If Lenin and Marx had just shard an apartment, perhaps a hundred million lives might have been spared and put to productive use making sneakers and office furniture",Daniel Suarez,Daemon,,@itsDanielSuarez
He was just an idea - a collection of responsibilities with a mailing address,Daniel Suarez,Daemon,,@itsDanielSuarez
Everyone on the Internet is talking about television and everyone on television is talking about the Internet. The whole damn thing is a self-licking ice cream cone and you're blaming me?,Daniel Suarez,Kill Decision,,@itsDanielSuarez
"They're called sock puppets. We create armies of artificial online personas ��� user accounts that espouse views certain interested parties want espoused. We flood forums, online comment sections, social media. ... It's amazing what a few people and a little money can accomplish online. Our puppets have turned whole elections. ��_ Everything the public sees is managed. If there's a valuable brand to protect ��� whether it's a person or a dish soap ��� these fuckers are out there protecting it, shaping the narrative. I mean��_ who the hell follows dish soap on Twitter? How does anyone believe that shit's real? (p. 292-294)",Daniel Suarez,Kill Decision,,@itsDanielSuarez
"Democracy requires active participation, and sooner or later someone 'offers' to take all the difficult decision-making away from you and your hectic life. But the darknet throws those decisions back onto you. It hard-codes democracy into the DNA of civilization. You upvote and downvote many times a day on things that directly affect your life and the lives of people around you - not just once every few years on things you haven't got a chance in hell of affecting",Daniel Suarez,Freedom,,@itsDanielSuarez
"When people become more reliant on multinational corporations than on their own communities, they surrendered whatever say they had in their government. Corporations are growing stronger while democratic government becomes increasingly helpless",Daniel Suarez,Freedom,,@itsDanielSuarez
"Until a man is twenty-five, he still thinks, every so often, that under the right circumstances he could be the baddest motherfucker in the world. If I moved to a martial-arts monastery in China and studied real hard for ten years. If my family was wiped out by Colombian drug dealers and I swore myself to revenge. If I got a fatal disease, had one year to live, and devoted it to wiping out street crime. If I just dropped out and devoted my life to being bad",Neal Stephenson,Snow Crash,,@nealstephenson
"Ninety-nine percent of everything that goes on in most Christian churches has nothing whatsoever to do with the actual religion. Intelligent people all notice this sooner or later, and they conclude that the entire one hundred percent is bullshit, which is why atheism is connected with being intelligent in people's minds",Neal Stephenson,Snow Crash,,@nealstephenson
"She's a woman, you're a dude. You're not supposed to understand her. That's not what she's after.... She doesn't want you to understand her. She knows that's impossible. She just wants you to understand yourself. Everything else is negotiable",Neal Stephenson,Snow Crash,,@nealstephenson
"When you are wrestling for possession of a sword, the man with the handle always wins",Neal Stephenson,Snow Crash,,@nealstephenson
"I just saved your fucking life, Mom. . . . You could at least offer me an Oreo",Neal Stephenson,Snow Crash,,@nealstephenson
"This is America. People do whatever the fuck they feel like doing, you got a problem with that? Because they have a right to. And because they have guns and no one can fucking stop them",Neal Stephenson,Snow Crash,,@nealstephenson
"I don't even want you to nod, that's how much you annoy me. Just freeze and shut up",Neal Stephenson,Snow Crash,,@nealstephenson
To condense fact from the vapor of nuance,Neal Stephenson,Snow Crash,,@nealstephenson
"Did you win your sword fight? Of course I won the fucking sword fight, Hiro says. I'm the greatest sword fighter in the world. And you wrote the software. Yeah. That, too, Hiro says",Neal Stephenson,Snow Crash,,@nealstephenson
"It was, of course, nothing more than sexism, the especially virulent type espoused by male techies who sincerely believe that they are too smart to be sexists",Neal Stephenson,Snow Crash,,@nealstephenson
"See, the world is full of things more powerful than us. But if you know how to catch a ride, you can go places,",Neal Stephenson,Snow Crash,,@nealstephenson
"Most countries are static, all they need to do is keep having babies. But America's like this big old clanking smoking machine that just lumbers across the landscape scooping up and eating everything in sight",Neal Stephenson,Snow Crash,,@nealstephenson
"When the Deliverator puts the hammer down, shit happens",Neal Stephenson,Snow Crash,,@nealstephenson
"..this is just like life must be for about 99 percent of the people in the world. You're in this place. There's other people all around you, but they don't understand you and you don't understand them, but people do a lot of pointless babbling anyway. In order to stay alive, you have to spend all day every day doing stupid meaningless work. And the only way to get out of it is to quit, cut loose, take a flyer, and go off into the wicked world, where you will be swallowed up and never heard from again",Neal Stephenson,Snow Crash,,@nealstephenson
"Until a man is twenty-five, he still thinks, every so often, that under the right circumstances he could be the baddest motherfucker in the world. If I moved to a martial-arts monastery in China and studied real hard for ten years. If my family was wiped out by Colombian drug dealers and I swore myself to revenge. If I got a fatal disease, had one year to live, and devoted it to wiping out street crime. If I just dropped out and devoted my life to being bad. Hiro used to feel this way, too, but then he ran into Raven. In a way, this was liberating. He no longer has to worry about being the baddest motherfucker in the world. The position is taken",Neal Stephenson,Snow Crash,,@nealstephenson
"All people have religions. It's like we have religion receptors built into our brain cells, or something, and we'll latch onto anything that'll fill that niche for us",Neal Stephenson,Snow Crash,,@nealstephenson
"Supposing that originally there was nothing but one creator, how could ordinary binary sexual relations come into being?",Neal Stephenson,Snow Crash,,@nealstephenson
He turns off the techno-shit in his goggles. All it does is confuse him; he stands there reading statistics about his own death even as it's happening to him. Very post-modern,Neal Stephenson,Snow Crash,,@nealstephenson
"The franchise and the virus work on the same principle, what thrives in one place will thrive in another. You just have to find a sufficiently virulent business plan, condense it into a three-ring binder �ۥ its DNA �ۥ Xerox it, and embed it in the fertile line of a well-traveled highway, preferably one with a left turn lane. Then the growth will expand until it runs up against its property lines",Neal Stephenson,Snow Crash,,@nealstephenson
"Well, all information looks like noise until you break the code",Neal Stephenson,Snow Crash,,@nealstephenson
"It's, like, one of them drug dealer boats, Vic says, looking through his magic sight. Five guys on it. Headed our way. He fires another round. Correction. Four guys on it. Boom. Correction, they're not headed our way anymore. Boom. A fireball erupts from the ocean two hundred feet away. Correction. No boat",Neal Stephenson,Snow Crash,,@nealstephenson
"We are all susceptible to the pull of viral ideas. Like mass hysteria. Or a tune that gets into your head that you keep humming all day until you spread it to someone else. Jokes. Urban legends. Crackpot religions. Marxism. No matter how smart we get, there is always this deep irrational part that makes us potential hosts for self-replicating information",Neal Stephenson,Snow Crash,,@nealstephenson
Jack the sound barrier. Bring the noise,Neal Stephenson,Snow Crash,,@nealstephenson
"The Deliverator belongs to an elite order, a hallow subcategory. He's got esprit up to here. Right now, he is preparing to carry out his third mission of the night. His uniform is black as activated charcoal, filtering the very light out of the air. A bullet will bounce off its arachnofiber weave like a wren hitting a patio door, but excess perspiration wafts through it like a breeze through a freshly napalmed forest. Where his body has bony extremities, the suit has sintered armorgel: feels like gritty jello, protects like a stack of telephone books",Neal Stephenson,Snow Crash,,@nealstephenson
The sight of the bare katana inspires everyone to a practically Nipponese level of politeness,Neal Stephenson,Snow Crash,,@nealstephenson
"When it gets down to it ��� talking trade balances here ��� once we've brain-drained all our technology into other countries, once things have evened out, they're making cars in Bolivia and microwave ovens in Tadzhikistan and selling them here ��� once our edge in natural resources has been made irrelevant by giant Hong Kong ships and dirigibles that can ship North Dakota all the way to New Zealand for a nickel ��� once the Invisible Hand has taken away all those historical inequities and smeared them out into a broad global layer of what a Pakistani brickmaker would consider to be prosperity ��� y'know what? There's only four things we do better than anyone else: music, movies, microcode (software), high-speed pizza delivery",Neal Stephenson,Snow Crash,,@nealstephenson
"They say that in D.C., all the museums and the monuments have been concessioned out and turned into a tourist park that now generates about 10 percent of the Government's revenue. The Feds could run the concession themselves and probably keep more of the gross, but that's not the point. It's a philosophical thing. A back-to-basics thing. Government should govern. It's not in the entertainment industry, is it? Leave entertaining to Industry weirdos -- people who majored in tap dancing. Feds aren't like that. Feds are serious people. Poli-sci majors. Student council presidents. Debate club chairpersons. The kinds of people who have the grit to wear a dark wool suit and a tightly buttoned collar even when the temperature has greenhoused up to a hundred and ten degrees and the humidity is thick enough to stall a jumbo jet. The kinds of people who feel most at home on the dark side of a one-way mirror",Neal Stephenson,Snow Crash,,@nealstephenson
She's not afraid. She's wearing a dentata,Neal Stephenson,Snow Crash,,@nealstephenson
"Hiro watches the large, radioactive, spear-throwing killer drug lord ride his motorcycle into Chinatown. Which is the same as riding it into China, as far as chasing him down is concerned",Neal Stephenson,Snow Crash,,@nealstephenson
"This Snow Crash thing--is it a virus, a drug, or a religion? Juanita shrugs. What's the difference?",Neal Stephenson,Snow Crash,,@nealstephenson
"Software development, like professional sports, has a way of making thirty-year-old men feel decrepit",Neal Stephenson, Snow Crash,,@nealstephenson
Southern California doesn't know whether to bustle or just strangle itself on the spot,Neal Stephenson, Snow Crash,,@nealstephenson
"Besides, interesting things happen along borders���transitions���not in the middle where everything is the same",Neal Stephenson, Snow Crash,,@nealstephenson
"All these beefy Caucasians with guns. Get enough of them together,looking for the America they always believed they'd grow up in, and they glom together like overcooked rice, form integral, starchy little units. With their power tools, portable generators, weapons, four-wheel-drive vehicles, and personal computers, they are like beavers hyped up on crystal meth, manic engineers without a blueprint, chewing through the wilderness, building things and abandoning them, altering the flow of mighty rivers and then moving on because the place ain't what it used to be. The byproduct of the lifestyle is polluted rivers, greenhouse effect, spouse abuse, televangelists, and serial killers. But as long as you have that four-wheel-drive vehicle and can keep driving north, you can sustain it, keep moving just quickly enough to stay one step ahead of your own waste stream. In twenty years, ten million white people will converge on the north pole and park their bagos there. The low-grade waste heat of their thermodynamically intense lifestyle will turn the crystalline icescape pliable and treacherous. It will melt a hole through the polar icecap, and all that metal will sink to the bottom, sucking the biomass down with it",Neal Stephenson,Snow Crash,,@nealstephenson
That's when the realization comes. It swims up out of her subconscious in the same way that a nightmare does. Or when you leave the house and remember half an hour later that you left a teakettle going on the stove. It's a cold clammy reality that she can't do a damn thing about,Neal Stephenson, Snow Crash,,@nealstephenson
CosaNostra Pizza doesn't have any competition. Competition goes against the Mafia ethic,Neal Stephenson, Snow Crash,,@nealstephenson
"Really, he has only two emotions: sleeping and adrenaline overdrive",Neal Stephenson, Snow Crash,,@nealstephenson
"I just saved your fucking life, Mom...It's like, if you--people of a certain age--would make some effort to just stay in touch with sort of basic, modern-day events, then your kids wouldn't have to take these drastic measures",Neal Stephenson, Snow Crash,,@nealstephenson
"Hiro is a talented drifter. This is the kind of lifestyle that sounded romantic to him as recently as five years ago. But in the bleak light of full adulthood, which is to one's early twenties as Sunday morning is to Saturday night, he can clearly see what it really amounts to: He's broke and unemployed",Neal Stephenson, Snow Crash,,@nealstephenson
"Follow the loglo outward, to where the growth is enfolded into the valleys and the canyons, and you find the land of the refugees. They have fled from the true America, the America of atomic bombs, scalpings, hip-hop, chaos theory, cement overshoes, snake handlers, spree killers, space walks, buffalo jumps, drive-bys, cruise missiles; Sherman's March, gridlock, motorcycle gangs, and bungee jumping. They have parallel-parked their bimbo boxes in identical computer-designed Burbclave street patterns and secreted themselves in symmetrical sheetrock shitholes with vinyl floors and ill-fitting woodwork and no sidewalks, vast house farms out in the loglo wilderness, a culture medium for a medium culture",Neal Stephenson, Snow Crash,,@nealstephenson
Ideology is a virus,Neal Stephenson, Snow Crash,,@nealstephenson
"BMW drivers take evasive action at the drop of a hat, emulating the drivers in the BMW advertisements ��� this is how they convince themselves they didn't get ripped off",Neal Stephenson, Snow Crash,,@nealstephenson
...class is more than income - it has to do with knowing where you stand in a web of social relationships,Neal Stephenson, Snow Crash,,@nealstephenson
"Entire sections of them simply cannot be translated - the characters are legible and well-known, but when put together they do not say anything that leaves an imprint on the modern mind. Like instructions for programming a VCR",Neal Stephenson, Snow Crash,,@nealstephenson
"Y.T. is maxing at a Mom's Truck Stop on 405, waiting for her ride. Not that she would ever be caught dead at a Mom's Truck Stop. If, like, a semi ran her over with all eighteen of its wheels in front of a Mom's Truck Stop, she would drag herself down the shoulder of the highway using her eyelid muscles until she reached a Snooze 'n' Cruise full of horny derelicts rather than go into a Mom's Truck Stop",Neal Stephenson, Snow Crash,,@nealstephenson
There is a certain kind of small town that grows like a boil on the ass of every Army base in the world,Neal Stephenson, Snow Crash,,@nealstephenson
"...in the background she can hear the shopping carts performing their clashy, anal copulations",Neal Stephenson, Snow Crash,,@nealstephenson
"Shut up. For the rest of this conversation, you don't say anything. When I tell you what you did wrong, you don't say you're sorry, because I already know you're sorry. And when you drive outta here alive, you don't thank me for being alive. And you don't even say goodbye to me",Neal Stephenson, Snow Crash,,@nealstephenson
The world is full of power and energy and a person can go far by just skimming off a tiny bit of it,Neal Stephenson, Snow Crash,,@nealstephenson
"Shit, if I took time out to have an opinion about everything, I wouldn't get any work done",Neal Stephenson, Snow Crash,,@nealstephenson
��_he stands there reading statistics about his own death even as it's happening to him. Very post-modern,Neal Stephenson, Snow Crash,,@nealstephenson
"The franchise and the virus work on the same principle: what thrives in one place will thrive in another. You just have to find a sufficiently virulent business plan, condense it into a three-ring binder �ۥ its DNA �ۥ xerox it, and embed it in the fertile lining of a well-traveled highway, preferably one with a lef- turn lane. Then the growth will expand until it runs up against its property lines. In olden times, you'd wander down to Mom's Caf̩ for a bite to eat and a cup of joe, and you would feel right at home. It worked just fine if you never left your hometown. But if you went to the next town over, everyone would look up and stare at you when you came in the door, and the Blue Plate Special would be something you didn't recognize. If you did enough traveling, you'd never feel at home anywhere. But when a businessman from New Jersey goes to Dubuque, he knows he can walk into a McDonald's and no one will stare at him. He can order without having to look at the menu, and the food will always taste the same. McDonald's is Home, condensed into a three-ringed binder and xeroxed. No surprises is the motto of the franchise ghetto, its Good Housekeeping seal, subliminally blazoned on every sign and logo that make up the curves and grids of light that outline the Basin. The people of America, who live in the world's most surprising and terrible country, take comfort in that motto",Neal Stephenson,Snow Crash,,@nealstephenson
"No surprises is the motto of the franchise ghetto, its Good Housekeeping seal, subliminally blazoned on every sign and logo that make up the curves and grids of light that outline the Basin. The people of America, who live in the world's most surprising and terrible country, take comfort in that motto. Follow the loglo outward, to where the growth is enfolded into the valleys and the canyons, and you find the land of the refugees. They have fled from the true America, the America of atomic bombs, scalpings, hip-hop, chaos theory, cement overshoes, snake handlers, spree killers, space walks, buffalo jumps, drive-bys, cruise missiles, Sherman's March, gridlock, motorcycle gangs, and bun-gee jumping. They have parallel-parked their bimbo boxes in identical computer-designed Burbclave street patterns and secreted themselves in symmetrical sheetrock shitholes with vinyl floors and ill-fitting woodwork and no sidewalks, vast house farms out in the loglo wilderness, a culture medium for a medium culture. The only ones left in the city are street people, feeding off debris; immigrants, thrown out like shrapnel from the destruction of the Asian powers; young bohos; and the technomedia priesthood of Mr. Lee's Greater Hong Kong. Young smart people like Da5id and Hiro, who take the risk of living in the city because they like stimulation and they know they can handle it",Neal Stephenson,Snow Crash,,@nealstephenson
a scattering of schizophrenic first worlders who have long ago burned their brains to ash in the radiant heat of their own imaginings,Neal Stephenson, Snow Crash,,@nealstephenson
"Hiro feels even at this moment that something has been torn open in the world and that he is dangling above the gap, staring into a place where he does not want to be",Neal Stephenson, Snow Crash,,@nealstephenson
"On a sub, you know, there's no place for things to drain to. The survivors claimed that the blood was knee-deep all through the submarine",Neal Stephenson, Snow Crash,,@nealstephenson
"Getting through the intersection involves tracing paths through the parking system, many braided filaments of direction like the Ho Chi Minh trail",Neal Stephenson, Snow Crash,,@nealstephenson
"It's, like, one of them drug dealer boats, Vic says, looking through his magic site. Five guys on it. Headed our way. He fires another round. Correction. Four guys on it. Boom. Correction, they're not headed our way anymore. Boom. A fireball erupts from the ocean two hundred feet away. Correction. No boat",Neal Stephenson, Snow Crash,,@nealstephenson
"think that if Hiro was so convinced in his own mind that he was unworthy of her, maybe he knew something she didn't",Neal Stephenson, Snow Crash,,@nealstephenson
It's--my God--like you stretched a tarp across a stadium to turn it into a giant tom-tom and crashed a 747 into it,Neal Stephenson, Snow Crash,,@nealstephenson
"Other people - store clerks, burger flippers, software engineers, the whole vocabulary of meaningless jobs that make up Life in America - other people just rely on plain old competition. Better flip your burgers or debug your subroutines faster than your high school classmate two blocks down the strip is flipping or debugging, because we're in competition with those guys, and people notice these things. What a fucking rat race that is",Neal Stephenson, Snow Crash,,@nealstephenson
"The Deliverator's car has enough potential energy packed into its batteries to fire a pound of bacon into the Asteroid Belt. Unlike a bimbo box or a Burb beater, the Deliverator's car unloads that power through gaping, gleaming, polished, sphincters. When the Deliverator puts the hammer down, shit happens",Neal Stephenson, Snow Crash,,@nealstephenson
"Never been here before. It's like something on the top floor of a luxury high-rise casino in Atlantic City, where they put semi-retarded adults from South Philly after they've blundered into the mega jackpot Hiro Protagonist - Snow Crash""",Neal Stephenson, Snow Crash,,@nealstephenson
"Juanita believes that nothing is provably true or provably false in the Bible. Because if it's provably false, then the Bible is a lie, and if it's provably true, then the existence of God is proven and there's no room for faith",Neal Stephenson, Snow Crash,,@nealstephenson
"You are hereby warned that any movement on your part not explicitly endorsed by verbal authorization on my part may pose a direct physical risk to you, as well as consequential psychological and possibly, depending on your personal belief system, spiritual risks ensuing from your personal reaction to said physical risk. Any movement on your part constitutes an implicit and irrevocable acceptance of such risk, the first MetaCop says. There is a little speaker on his belt, simultaneously translating all of this into Spanish and Japanese. Or as we used to say, the other MetaCop says, freeze, sucker! Under provisions of The Mews at Windsor Heights Code, we are authorized to enforce law, national security concerns, and societal harmony on said territory also. A treaty between The Mews at Windsor Heights and White Columns authorizes us to place you in temporary custody until your status as an Investigatory Focus has been resolved. Your ass is busted, the second MetaCop says. As your demeanor has been nonaggressive and you carry no visible weapons, we are not authorized to employ heroic measures to ensure your cooperation, the first MetaCop says. You stay cool and we'll stay cool, the second MetaCop says. However, we are equipped with devices, including but not limited to projectile weapons, which, if used, may pose an extreme and immediate threat to your health and well-being. Make one funny move and we'll blow your head off, the second MetaCop says""",Neal Stephenson, Snow Crash,,@nealstephenson
"A Kourier has to establish space on the pavement. Predictable law-abiding behavior lulls drivers. They mentally assign you to a little box in the lane, assume you will stay there, can't handle it when you leave that little box",Neal Stephenson, Snow Crash,,@nealstephenson
so efficient it doesn't waste power by making noise,Neal Stephenson, Snow Crash,,@nealstephenson
"The sky above the port was the color of television, tuned to a dead channel",William Gibson,Neuromancer,,@GreatDismal
"Cyberspace. A consensual hallucination experienced daily by billions of legitimate operators, in every nation, by children being taught mathematical concepts... A graphic representation of data abstracted from banks of every computer in the human system. Unthinkable complexity. Lines of light ranged in the nonspace of the mind, clusters and constellations of data. Like city lights, receding",William Gibson,Neuromancer,,@GreatDismal
"All the speed he took, all the turns he'd taken and the corners he'd cut in Night City, and still he'd see the matrix in his sleep, bright lattices of logic unfolding across that colorless void",William Gibson,Neuromancer,,@GreatDismal
"His eyes were eggs of unstable crystal, vibrating with a frequency whose name was rain and the sound of trains, suddenly sprouting a humming forest of hair-fine glass spines",William Gibson,Neuromancer,,@GreatDismal
"'Wonderful', the Flatline said,'I never did like to do anything simple when I could do it ass-backwards.' ",William Gibson,Neuromancer,,@GreatDismal
Things aren't different. Things are things. ,William Gibson,Neuromancer,,@GreatDismal
"You needed a new pancreas. The one we bought for you frees you from a dangerous dependency. Thanks, but I was enjoying that dependency",William Gibson,Neuromancer,,@GreatDismal
"We monitor many frequencies. We listen always. Came a voice, out of the babel of tongues, speaking to us. It played us a mighty dub",William Gibson,Neuromancer,,@GreatDismal
"His teeth sang in their individual sockets like tuning forks, each one pitch-perfect and clear as ethanol",William Gibson,Neuromancer,,@GreatDismal
"Lost, so small amid that dark, hands grown cold, body image fading down corridors of television sky",William Gibson,Neuromancer,,@GreatDismal
"A year here and he still dreamed of cyberspace, hope fading nightly. All the speed he took, all the turns he'd taken and the corners he cut in Night City, and he'd still see the matrix in his dreams, bright lattices of logic unfolding across that colourless void... The Sprawl was a long, strange way home now over the Pacific, and he was no Console Man, no cyberspace cowboy. Just another hustler, trying to make it through. But the dreams came on in the Japanese night like livewire voodoo, and he'd cry for it, cry in his sleep, and wake alone in the dark, curled in his capsule in some coffin hotel, hands clawed into the bedslab, temper foam bunched between his fingers, trying to reach the console that wasn't there",William Gibson,Neuromancer,,@GreatDismal
"His vision crawled with ghost hieroglyphs, translucent lines of symbols arranging themselves against the neutral backdrop of the bunker wall. He looked at the backs of his hands, saw faint neon molecules crawling beneath the skin, ordered by the unknowable code. He raised his right hand and moved it experimentally. It left a faint, fading trail of strobed afterimages",William Gibson,Neuromancer,,@GreatDismal
"Something he'd found and lost so many times. It belonged, he knew ��� he remembered ��� as she pulled him down, to the meat, the flesh the cowboys mocked. It was a vast thing, beyond knowing, a sea of information coded in spiral and pheromone, infinite intricacy that only the body, in its strong blind way, could ever read",William Gibson,Neuromancer,,@GreatDismal
"And the Flatline aligned the nose of Kuang's sting with the center of the dark below. And dove. Case's sensory input warped with their velocity. His mouth filled with an aching taste of blue. His eyes were eggs of unstable crystal, vibrating with a frequency whose name was rain and the sounds of trains, suddenly sprouting a humming forest of hair-fine spines. The spines split, bisected, split again, exponential growth under the dome of the Tessier-Ashpool ice",William Gibson,Neuromancer,,@GreatDismal
"And in the bloodlit dark behind his eyes, silver phosphenes boiled in from the edge of space, hypnagogic images jerking past like a film compiled of random frames. Symbols, figures, faces, a blurred, fragmented mandala of visual information",William Gibson,Neuromancer,,@GreatDismal
"Rain woke him, a slow drizzle, his feet tangled in coils of discarded fiberoptics. The arcade's sea of sound washed over him, receded, returned. Rolling over, he sat up and held his head",William Gibson,Neuromancer,,@GreatDismal
